Date,Description,Debit,Credit
2024-04-17,Equipment Purchase,7144,0
2024-05-25,Insurance,5287,0
2024-05-04,Travel Expenses,4200,0
2024-05-12,Insurance,6249,0
2024-04-20,Equipment Purchase,3082,0
2024-05-09,Client Payment,0,3513
2024-05-15,Repair,9100,0
2024-04-11,Bank Interest,0,5848
2024-04-12,Utilities,8926,0
2024-04-22,Miscellaneous,7214,0
2024-05-21,Office Supplies,7207,0
2024-04-06,Office Supplies,7079,0
2024-04-30,Utilities,5500,0
2024-05-02,Equipment Purchase,537,0
2024-04-03,Tax Payment,0,6593
2024-04-28,Client Payment,0,7570
2024-04-04,Salary,1696,0
2024-05-01,Utilities,9133,0
2024-05-10,Office Supplies,5958,0
2024-05-19,Insurance,2871,0
2024-05-13,Utilities,3060,0
2024-04-02,Bank Interest,0,3863
2024-05-01,Travel Expenses,4432,0
2024-05-06,Bank Interest,0,2629
2024-05-31,Consulting Fees,1193,0
2024-04-28,Consulting Fees,5577,0
2024-05-06,Client Payment,0,9288
2024-04-12,Utilities,4687,0
2024-04-05,Utilities,6571,0
2024-05-24,Travel Expenses,3127,0
2024-04-18,Utilities,4662,0
2024-04-28,Tax Payment,0,3231
2024-04-29,Consulting Fees,1637,0
2024-05-11,Miscellaneous,9313,0
2024-05-07,Office Supplies,7290,0
2024-05-28,Client Payment,0,8531
2024-05-15,Bank Interest,0,5696
2024-05-01,Equipment Purchase,7260,0
2024-05-18,Equipment Purchase,3813,0
2024-05-29,Miscellaneous,8282,0
2024-05-07,Consulting Fees,6863,0
2024-05-27,Miscellaneous,8970,0
2024-04-28,Insurance,2584,0
2024-05-28,Miscellaneous,3037,0
2024-04-12,Office Supplies,8297,0
2024-05-14,Tax Payment,0,7134
2024-04-12,Consulting Fees,7531,0
2024-04-20,Client Payment,0,4979
2024-04-29,Equipment Purchase,4437,0
2024-05-17,Office Supplies,7026,0
